SubmitTime RunTime JobID UserID PeerID TraceID Cluster.IAT Cluster.JRT Cluster.TRT
30205 35 40 U734 P37 gwa-t3 C2 C2 C1
30205 313 40 U734 P37 gwa-t3 C2 C2 C1
30205 6 40 U734 P37 gwa-t3 C2 C2 C1
30205 27 40 U734 P37 gwa-t3 C2 C2 C1
30205 301 40 U734 P37 gwa-t3 C2 C2 C1
30205 4 40 U734 P37 gwa-t3 C2 C2 C1
30205 55 40 U734 P37 gwa-t3 C2 C2 C1
30996 2 41 U734 P37 gwa-t3 C2 C2 C1
30996 7 41 U734 P37 gwa-t3 C2 C2 C1
30996 4 41 U734 P37 gwa-t3 C2 C2 C1
30996 9 41 U734 P37 gwa-t3 C2 C2 C1
30996 1465 41 U734 P37 gwa-t3 C2 C2 C1
31072 77 42 U734 P37 gwa-t3 C2 C2 C1
31072 383 42 U734 P37 gwa-t3 C2 C2 C1
31072 2501 42 U734 P37 gwa-t3 C2 C2 C1
31785 441 43 U734 P37 gwa-t3 C2 C2 C1
31785 4 43 U734 P37 gwa-t3 C2 C2 C1
31785 14 43 U734 P37 gwa-t3 C2 C2 C1
31785 338 43 U734 P37 gwa-t3 C2 C2 C1
31785 206 43 U734 P37 gwa-t3 C2 C2 C1
31785 797 43 U734 P37 gwa-t3 C2 C2 C1
31785 238 43 U734 P37 gwa-t3 C2 C2 C1
31785 246 43 U734 P37 gwa-t3 C2 C2 C1
31785 52 43 U734 P37 gwa-t3 C2 C2 C1
32693 256 44 U734 P37 gwa-t3 C2 C2 C1
32693 219 44 U734 P37 gwa-t3 C2 C2 C1
32693 1422 44 U734 P37 gwa-t3 C2 C2 C1
32693 21 44 U734 P37 gwa-t3 C2 C2 C1
32693 396 44 U734 P37 gwa-t3 C2 C2 C1
33169 276 45 U734 P37 gwa-t3 C2 C2 C1
35936 9 46 U734 P37 gwa-t3 C2 C2 C1
35936 20 46 U734 P37 gwa-t3 C2 C2 C1
35936 415 46 U734 P37 gwa-t3 C2 C2 C1
35936 126 46 U734 P37 gwa-t3 C2 C2 C1
35936 1017 46 U734 P37 gwa-t3 C2 C2 C1
35936 225 46 U734 P37 gwa-t3 C2 C2 C1
35936 1138 46 U734 P37 gwa-t3 C2 C2 C1
36191 414 47 U734 P37 gwa-t3 C2 C2 C1
36191 15 47 U734 P37 gwa-t3 C2 C2 C1
36191 1019 47 U734 P37 gwa-t3 C2 C2 C1
36850 3854 48 U734 P37 gwa-t3 C2 C2 C1
36994 2359 49 U734 P37 gwa-t3 C2 C2 C1
38655 49 50 U734 P37 gwa-t3 C2 C2 C1
38655 36 50 U734 P37 gwa-t3 C2 C2 C1
38655 289 50 U734 P37 gwa-t3 C2 C2 C1
40163 78 51 U734 P37 gwa-t3 C2 C2 C1
40163 89 51 U734 P37 gwa-t3 C2 C2 C1
40163 363 51 U734 P37 gwa-t3 C2 C2 C1
40163 3618 51 U734 P37 gwa-t3 C2 C2 C1
136 35 1 U735 P37 gwa-t3 C2 C1 C2
5991 116 2 U735 P37 gwa-t3 C2 C1 C2
6199 67 3 U735 P37 gwa-t3 C2 C1 C2
6796 202 4 U735 P37 gwa-t3 C2 C1 C2
7234 33 5 U735 P37 gwa-t3 C2 C1 C2
7499 1963 6 U735 P37 gwa-t3 C2 C1 C2
8914 142 7 U735 P37 gwa-t3 C2 C1 C2
9154 975 8 U735 P37 gwa-t3 C2 C1 C2
9856 29 9 U735 P37 gwa-t3 C2 C1 C2
10557 42 10 U735 P37 gwa-t3 C2 C1 C2
11977 293 11 U735 P37 gwa-t3 C2 C1 C2
12084 262 12 U735 P37 gwa-t3 C2 C1 C2
12555 106 13 U735 P37 gwa-t3 C2 C1 C2
13982 813 14 U735 P37 gwa-t3 C2 C1 C2
15251 121 15 U735 P37 gwa-t3 C2 C1 C2
15359 731 16 U735 P37 gwa-t3 C2 C1 C2
15359 703 16 U735 P37 gwa-t3 C2 C1 C2
15985 1919 17 U735 P37 gwa-t3 C2 C1 C2
16387 159 18 U735 P37 gwa-t3 C2 C1 C2
16516 94 19 U735 P37 gwa-t3 C2 C1 C2
17453 280 20 U735 P37 gwa-t3 C2 C1 C2
17555 88 21 U735 P37 gwa-t3 C2 C1 C2
17779 168 22 U735 P37 gwa-t3 C2 C1 C2
18390 83 23 U735 P37 gwa-t3 C2 C1 C2
20888 2712 24 U735 P37 gwa-t3 C2 C1 C2
21130 3833 25 U735 P37 gwa-t3 C2 C1 C2
21197 22 26 U735 P37 gwa-t3 C2 C1 C2
21303 344 27 U735 P37 gwa-t3 C2 C1 C2
21482 227 28 U735 P37 gwa-t3 C2 C1 C2
22159 65 29 U735 P37 gwa-t3 C2 C1 C2
22490 67 30 U735 P37 gwa-t3 C2 C1 C2
22840 123 31 U735 P37 gwa-t3 C2 C1 C2
23966 369 32 U735 P37 gwa-t3 C2 C1 C2
26147 457 33 U735 P37 gwa-t3 C2 C1 C2
26356 99 34 U735 P37 gwa-t3 C2 C1 C2
29621 783 35 U735 P37 gwa-t3 C2 C1 C2
30048 728 36 U735 P37 gwa-t3 C2 C1 C2
30311 253 37 U735 P37 gwa-t3 C2 C1 C2
32480 502 38 U735 P37 gwa-t3 C2 C1 C2
32950 1963 39 U735 P37 gwa-t3 C2 C1 C2
34959 149 40 U735 P37 gwa-t3 C2 C1 C2
35053 337 41 U735 P37 gwa-t3 C2 C1 C2
36070 207 42 U735 P37 gwa-t3 C2 C1 C2
36180 30 43 U735 P37 gwa-t3 C2 C1 C2
37017 1117 44 U735 P37 gwa-t3 C2 C1 C2
37393 119 45 U735 P37 gwa-t3 C2 C1 C2
38259 129 46 U735 P37 gwa-t3 C2 C1 C2
39700 132 47 U735 P37 gwa-t3 C2 C1 C2
40134 612 48 U735 P37 gwa-t3 C2 C1 C2
41662 74 49 U735 P37 gwa-t3 C2 C1 C2
41824 922 50 U735 P37 gwa-t3 C2 C1 C2
42090 296 51 U735 P37 gwa-t3 C2 C1 C2
42645 50 52 U735 P37 gwa-t3 C2 C1 C2
42801 862 53 U735 P37 gwa-t3 C2 C1 C2
204 713 1 U736 P37 gwa-t3 C4 C4 C3
1405 125 2 U736 P37 gwa-t3 C4 C4 C3
1959 702 3 U736 P37 gwa-t3 C4 C4 C3
2478 39 1 U737 P37 gwa-t3 C1 C4 C1
2478 26 1 U737 P37 gwa-t3 C1 C4 C1
2478 4 1 U737 P37 gwa-t3 C1 C4 C1
2478 1797 1 U737 P37 gwa-t3 C1 C4 C1
10050 3 2 U737 P37 gwa-t3 C1 C4 C1
10050 2227 2 U737 P37 gwa-t3 C1 C4 C1
225 713 1 U738 P37 gwa-t3 C2 C4 C2
515 675 2 U738 P37 gwa-t3 C2 C4 C2
515 311 2 U738 P37 gwa-t3 C2 C4 C2
929 717 3 U738 P37 gwa-t3 C2 C4 C2
1075 467 4 U738 P37 gwa-t3 C2 C4 C2
1495 69 5 U738 P37 gwa-t3 C2 C4 C2
1790 2171 6 U738 P37 gwa-t3 C2 C4 C2
2838 575 7 U738 P37 gwa-t3 C2 C4 C2
3846 627 8 U738 P37 gwa-t3 C2 C4 C2
11515 566 9 U738 P37 gwa-t3 C2 C4 C2
11717 1422 10 U738 P37 gwa-t3 C2 C4 C2
12992 749 11 U738 P37 gwa-t3 C2 C4 C2
13384 2778 12 U738 P37 gwa-t3 C2 C4 C2
14669 2216 13 U738 P37 gwa-t3 C2 C4 C2
16107 559 14 U738 P37 gwa-t3 C2 C4 C2
16187 67 15 U738 P37 gwa-t3 C2 C4 C2
16340 103 16 U738 P37 gwa-t3 C2 C4 C2
16403 585 17 U738 P37 gwa-t3 C2 C4 C2
16658 446 18 U738 P37 gwa-t3 C2 C4 C2
17332 57 19 U738 P37 gwa-t3 C2 C4 C2
17858 3898 20 U738 P37 gwa-t3 C2 C4 C2
17858 31 20 U738 P37 gwa-t3 C2 C4 C2
18466 1448 21 U738 P37 gwa-t3 C2 C4 C2
20927 499 22 U738 P37 gwa-t3 C2 C4 C2
21268 2174 23 U738 P37 gwa-t3 C2 C4 C2
22243 1517 24 U738 P37 gwa-t3 C2 C4 C2
22674 2846 25 U738 P37 gwa-t3 C2 C4 C2
22969 776 26 U738 P37 gwa-t3 C2 C4 C2
23686 2175 27 U738 P37 gwa-t3 C2 C4 C2
23875 268 28 U738 P37 gwa-t3 C2 C4 C2
24896 376 29 U738 P37 gwa-t3 C2 C4 C2
25012 854 30 U738 P37 gwa-t3 C2 C4 C2
25076 2303 31 U738 P37 gwa-t3 C2 C4 C2
25076 1032 31 U738 P37 gwa-t3 C2 C4 C2
27271 110 32 U738 P37 gwa-t3 C2 C4 C2
27799 657 33 U738 P37 gwa-t3 C2 C4 C2
28183 674 34 U738 P37 gwa-t3 C2 C4 C2
28353 2948 35 U738 P37 gwa-t3 C2 C4 C2
28894 167 36 U738 P37 gwa-t3 C2 C4 C2
29164 238 37 U738 P37 gwa-t3 C2 C4 C2
29557 91 38 U738 P37 gwa-t3 C2 C4 C2
29803 463 39 U738 P37 gwa-t3 C2 C4 C2
35375 21 40 U738 P37 gwa-t3 C2 C4 C2
35375 1929 40 U738 P37 gwa-t3 C2 C4 C2
35748 2770 41 U738 P37 gwa-t3 C2 C4 C2
36121 383 42 U738 P37 gwa-t3 C2 C4 C2
38235 1094 43 U738 P37 gwa-t3 C2 C4 C2
38791 1434 44 U738 P37 gwa-t3 C2 C4 C2
39627 669 45 U738 P37 gwa-t3 C2 C4 C2
40073 203 46 U738 P37 gwa-t3 C2 C4 C2
40960 1858 47 U738 P37 gwa-t3 C2 C4 C2
41218 191 48 U738 P37 gwa-t3 C2 C4 C2
41460 2283 49 U738 P37 gwa-t3 C2 C4 C2
41948 2982 50 U738 P37 gwa-t3 C2 C4 C2
42579 746 51 U738 P37 gwa-t3 C2 C4 C2
42839 2812 52 U738 P37 gwa-t3 C2 C4 C2
43171 2058 53 U738 P37 gwa-t3 C2 C4 C2
6027 3974 1 U739 P37 gwa-t3 C1 C2 C5
22194 3349 2 U739 P37 gwa-t3 C1 C2 C5
35074 2404 3 U739 P37 gwa-t3 C1 C2 C5
301 422 1 U740 P37 gwa-t3 C2 C1 C3
2735 556 2 U740 P37 gwa-t3 C2 C1 C3
3626 105 3 U740 P37 gwa-t3 C2 C1 C3
3626 542 3 U740 P37 gwa-t3 C2 C1 C3
3626 1783 3 U740 P37 gwa-t3 C2 C1 C3
3969 736 4 U740 P37 gwa-t3 C2 C1 C3
4202 168 5 U740 P37 gwa-t3 C2 C1 C3
4202 1149 5 U740 P37 gwa-t3 C2 C1 C3
4202 6 5 U740 P37 gwa-t3 C2 C1 C3
4602 105 6 U740 P37 gwa-t3 C2 C1 C3
4643 26 7 U740 P37 gwa-t3 C2 C1 C3
4761 611 8 U740 P37 gwa-t3 C2 C1 C3
6471 832 9 U740 P37 gwa-t3 C2 C1 C3
7207 240 10 U740 P37 gwa-t3 C2 C1 C3
7783 30 11 U740 P37 gwa-t3 C2 C1 C3
7962 505 12 U740 P37 gwa-t3 C2 C1 C3
9062 479 13 U740 P37 gwa-t3 C2 C1 C3
9062 305 13 U740 P37 gwa-t3 C2 C1 C3
9062 280 13 U740 P37 gwa-t3 C2 C1 C3
10113 83 14 U740 P37 gwa-t3 C2 C1 C3
10921 16 15 U740 P37 gwa-t3 C2 C1 C3
11494 2593 16 U740 P37 gwa-t3 C2 C1 C3
11494 18 16 U740 P37 gwa-t3 C2 C1 C3
14902 8 17 U740 P37 gwa-t3 C2 C1 C3
15158 350 18 U740 P37 gwa-t3 C2 C1 C3
15732 444 19 U740 P37 gwa-t3 C2 C1 C3
16893 233 20 U740 P37 gwa-t3 C2 C1 C3
18139 17 21 U740 P37 gwa-t3 C2 C1 C3
18600 198 22 U740 P37 gwa-t3 C2 C1 C3
18600 386 22 U740 P37 gwa-t3 C2 C1 C3
19009 153 23 U740 P37 gwa-t3 C2 C1 C3
19375 19 24 U740 P37 gwa-t3 C2 C1 C3
20632 317 25 U740 P37 gwa-t3 C2 C1 C3
20632 543 25 U740 P37 gwa-t3 C2 C1 C3
20632 1400 25 U740 P37 gwa-t3 C2 C1 C3
21303 495 26 U740 P37 gwa-t3 C2 C1 C3
22337 93 27 U740 P37 gwa-t3 C2 C1 C3
22721 1802 28 U740 P37 gwa-t3 C2 C1 C3
22869 214 29 U740 P37 gwa-t3 C2 C1 C3
24329 2999 30 U740 P37 gwa-t3 C2 C1 C3
24726 37 31 U740 P37 gwa-t3 C2 C1 C3
25245 138 32 U740 P37 gwa-t3 C2 C1 C3
25534 126 33 U740 P37 gwa-t3 C2 C1 C3
26514 222 34 U740 P37 gwa-t3 C2 C1 C3
26627 210 35 U740 P37 gwa-t3 C2 C1 C3
26627 221 35 U740 P37 gwa-t3 C2 C1 C3
26627 315 35 U740 P37 gwa-t3 C2 C1 C3
26627 2408 35 U740 P37 gwa-t3 C2 C1 C3
26703 356 36 U740 P37 gwa-t3 C2 C1 C3
26703 28 36 U740 P37 gwa-t3 C2 C1 C3
26703 1187 36 U740 P37 gwa-t3 C2 C1 C3
26703 346 36 U740 P37 gwa-t3 C2 C1 C3
26703 2423 36 U740 P37 gwa-t3 C2 C1 C3
27216 16 37 U740 P37 gwa-t3 C2 C1 C3
28124 31 38 U740 P37 gwa-t3 C2 C1 C3
28124 721 38 U740 P37 gwa-t3 C2 C1 C3
29007 25 39 U740 P37 gwa-t3 C2 C1 C3
30102 18 40 U740 P37 gwa-t3 C2 C1 C3
30746 627 41 U740 P37 gwa-t3 C2 C1 C3
33402 15 42 U740 P37 gwa-t3 C2 C1 C3
33863 921 43 U740 P37 gwa-t3 C2 C1 C3
33863 134 43 U740 P37 gwa-t3 C2 C1 C3
33863 1262 43 U740 P37 gwa-t3 C2 C1 C3
33863 311 43 U740 P37 gwa-t3 C2 C1 C3
34032 19 44 U740 P37 gwa-t3 C2 C1 C3
34628 331 45 U740 P37 gwa-t3 C2 C1 C3
34628 806 45 U740 P37 gwa-t3 C2 C1 C3
34628 623 45 U740 P37 gwa-t3 C2 C1 C3
34844 22 46 U740 P37 gwa-t3 C2 C1 C3
35461 66 47 U740 P37 gwa-t3 C2 C1 C3
36133 847 48 U740 P37 gwa-t3 C2 C1 C3
36367 95 49 U740 P37 gwa-t3 C2 C1 C3
36367 355 49 U740 P37 gwa-t3 C2 C1 C3
37128 240 50 U740 P37 gwa-t3 C2 C1 C3
37128 503 50 U740 P37 gwa-t3 C2 C1 C3
37762 621 51 U740 P37 gwa-t3 C2 C1 C3
37762 456 51 U740 P37 gwa-t3 C2 C1 C3
37827 843 52 U740 P37 gwa-t3 C2 C1 C3
40894 78 53 U740 P37 gwa-t3 C2 C1 C3
41548 81 54 U740 P37 gwa-t3 C2 C1 C3
42158 311 55 U740 P37 gwa-t3 C2 C1 C3
42278 62 56 U740 P37 gwa-t3 C2 C1 C3
42278 5 56 U740 P37 gwa-t3 C2 C1 C3
42654 104 57 U740 P37 gwa-t3 C2 C1 C3
42654 65 57 U740 P37 gwa-t3 C2 C1 C3
1979 354 1 U741 P38 gwa-t3 C3 C4 C1
10535 84 2 U741 P38 gwa-t3 C3 C4 C1
10603 50 3 U741 P38 gwa-t3 C3 C4 C1
10603 43 3 U741 P38 gwa-t3 C3 C4 C1
10603 35 3 U741 P38 gwa-t3 C3 C4 C1
10603 3802 3 U741 P38 gwa-t3 C3 C4 C1
12966 14 4 U741 P38 gwa-t3 C3 C4 C1
12966 7 4 U741 P38 gwa-t3 C3 C4 C1
12966 21 4 U741 P38 gwa-t3 C3 C4 C1
12966 12 4 U741 P38 gwa-t3 C3 C4 C1
15110 81 5 U741 P38 gwa-t3 C3 C4 C1
15110 14 5 U741 P38 gwa-t3 C3 C4 C1
15110 12 5 U741 P38 gwa-t3 C3 C4 C1
15110 5 5 U741 P38 gwa-t3 C3 C4 C1
15110 496 5 U741 P38 gwa-t3 C3 C4 C1
15110 99 5 U741 P38 gwa-t3 C3 C4 C1
15110 13 5 U741 P38 gwa-t3 C3 C4 C1
15110 1013 5 U741 P38 gwa-t3 C3 C4 C1
15735 253 6 U741 P38 gwa-t3 C3 C4 C1
15735 29 6 U741 P38 gwa-t3 C3 C4 C1
15735 61 6 U741 P38 gwa-t3 C3 C4 C1
15735 12 6 U741 P38 gwa-t3 C3 C4 C1
19473 16 7 U741 P38 gwa-t3 C3 C4 C1
19473 172 7 U741 P38 gwa-t3 C3 C4 C1
19473 992 7 U741 P38 gwa-t3 C3 C4 C1
19473 10 7 U741 P38 gwa-t3 C3 C4 C1
19473 340 7 U741 P38 gwa-t3 C3 C4 C1
22522 241 8 U741 P38 gwa-t3 C3 C4 C1
23158 34 9 U741 P38 gwa-t3 C3 C4 C1
23158 955 9 U741 P38 gwa-t3 C3 C4 C1
330 166 1 U742 P38 gwa-t3 C2 C1 C2
1331 28 2 U742 P38 gwa-t3 C2 C1 C2
1460 67 3 U742 P38 gwa-t3 C2 C1 C2
2270 1345 4 U742 P38 gwa-t3 C2 C1 C2
2783 1284 5 U742 P38 gwa-t3 C2 C1 C2
3179 80 6 U742 P38 gwa-t3 C2 C1 C2
3687 309 7 U742 P38 gwa-t3 C2 C1 C2
3894 29 8 U742 P38 gwa-t3 C2 C1 C2
3991 289 9 U742 P38 gwa-t3 C2 C1 C2
4561 65 10 U742 P38 gwa-t3 C2 C1 C2
5674 1080 11 U742 P38 gwa-t3 C2 C1 C2
5968 24 12 U742 P38 gwa-t3 C2 C1 C2
6429 598 13 U742 P38 gwa-t3 C2 C1 C2
6660 285 14 U742 P38 gwa-t3 C2 C1 C2
7311 107 15 U742 P38 gwa-t3 C2 C1 C2
8182 151 16 U742 P38 gwa-t3 C2 C1 C2
8795 90 17 U742 P38 gwa-t3 C2 C1 C2
9243 268 18 U742 P38 gwa-t3 C2 C1 C2
10108 10 19 U742 P38 gwa-t3 C2 C1 C2
13135 1166 20 U742 P38 gwa-t3 C2 C1 C2
13486 54 21 U742 P38 gwa-t3 C2 C1 C2
13846 24 22 U742 P38 gwa-t3 C2 C1 C2
16002 525 23 U742 P38 gwa-t3 C2 C1 C2
16002 142 23 U742 P38 gwa-t3 C2 C1 C2
16085 124 24 U742 P38 gwa-t3 C2 C1 C2
16985 1506 25 U742 P38 gwa-t3 C2 C1 C2
17245 2353 26 U742 P38 gwa-t3 C2 C1 C2
17470 11 27 U742 P38 gwa-t3 C2 C1 C2
17606 178 28 U742 P38 gwa-t3 C2 C1 C2
17928 1072 29 U742 P38 gwa-t3 C2 C1 C2
17956 147 30 U742 P38 gwa-t3 C2 C1 C2
21989 895 31 U742 P38 gwa-t3 C2 C1 C2
22256 74 32 U742 P38 gwa-t3 C2 C1 C2
23035 23 33 U742 P38 gwa-t3 C2 C1 C2
24521 18 34 U742 P38 gwa-t3 C2 C1 C2
24780 69 35 U742 P38 gwa-t3 C2 C1 C2
24931 60 36 U742 P38 gwa-t3 C2 C1 C2
25089 15 37 U742 P38 gwa-t3 C2 C1 C2
25510 924 38 U742 P38 gwa-t3 C2 C1 C2
25510 3010 38 U742 P38 gwa-t3 C2 C1 C2
25621 7 39 U742 P38 gwa-t3 C2 C1 C2
25712 390 40 U742 P38 gwa-t3 C2 C1 C2
26222 2094 41 U742 P38 gwa-t3 C2 C1 C2
27376 633 42 U742 P38 gwa-t3 C2 C1 C2
27615 2386 43 U742 P38 gwa-t3 C2 C1 C2
28478 151 44 U742 P38 gwa-t3 C2 C1 C2
29017 978 45 U742 P38 gwa-t3 C2 C1 C2
31501 507 46 U742 P38 gwa-t3 C2 C1 C2
31562 657 47 U742 P38 gwa-t3 C2 C1 C2
31747 784 48 U742 P38 gwa-t3 C2 C1 C2
33772 172 49 U742 P38 gwa-t3 C2 C1 C2
34085 1027 50 U742 P38 gwa-t3 C2 C1 C2
34316 2067 51 U742 P38 gwa-t3 C2 C1 C2
37859 91 52 U742 P38 gwa-t3 C2 C1 C2
38068 365 53 U742 P38 gwa-t3 C2 C1 C2
38435 27 54 U742 P38 gwa-t3 C2 C1 C2
39031 2467 55 U742 P38 gwa-t3 C2 C1 C2
39146 1282 56 U742 P38 gwa-t3 C2 C1 C2
39208 59 57 U742 P38 gwa-t3 C2 C1 C2
40088 65 58 U742 P38 gwa-t3 C2 C1 C2
41938 9 59 U742 P38 gwa-t3 C2 C1 C2
41977 226 60 U742 P38 gwa-t3 C2 C1 C2
41977 344 60 U742 P38 gwa-t3 C2 C1 C2
42232 151 61 U742 P38 gwa-t3 C2 C1 C2
42546 157 62 U742 P38 gwa-t3 C2 C1 C2
43188 410 63 U742 P38 gwa-t3 C2 C1 C2
379 945 1 U744 P38 gwa-t3 C1 C2 C3
12762 26 2 U744 P38 gwa-t3 C1 C2 C3
12762 3794 2 U744 P38 gwa-t3 C1 C2 C3
28920 4341 3 U744 P38 gwa-t3 C1 C2 C3
29921 3980 4 U744 P38 gwa-t3 C1 C2 C3
31461 3221 5 U744 P38 gwa-t3 C1 C2 C3
31492 208 6 U744 P38 gwa-t3 C1 C2 C3
31492 133 6 U744 P38 gwa-t3 C1 C2 C3
31492 735 6 U744 P38 gwa-t3 C1 C2 C3
31492 654 6 U744 P38 gwa-t3 C1 C2 C3
31492 125 6 U744 P38 gwa-t3 C1 C2 C3
31492 576 6 U744 P38 gwa-t3 C1 C2 C3
5977 1828 1 U745 P38 gwa-t3 C3 C5 C3
5977 88 1 U745 P38 gwa-t3 C3 C5 C3
5977 1497 1 U745 P38 gwa-t3 C3 C5 C3
9951 2502 2 U745 P38 gwa-t3 C3 C5 C3
16860 367 3 U745 P38 gwa-t3 C3 C5 C3
19095 248 4 U745 P38 gwa-t3 C3 C5 C3
19095 195 4 U745 P38 gwa-t3 C3 C5 C3
19095 146 4 U745 P38 gwa-t3 C3 C5 C3
19095 254 4 U745 P38 gwa-t3 C3 C5 C3
19095 577 4 U745 P38 gwa-t3 C3 C5 C3
19095 385 4 U745 P38 gwa-t3 C3 C5 C3
19095 2364 4 U745 P38 gwa-t3 C3 C5 C3
19203 753 5 U745 P38 gwa-t3 C3 C5 C3
2792 232 1 U746 P38 gwa-t3 C1 C2 C3
2792 3758 1 U746 P38 gwa-t3 C1 C2 C3
9381 801 2 U746 P38 gwa-t3 C1 C2 C3
9381 540 2 U746 P38 gwa-t3 C1 C2 C3
9430 2140 3 U746 P38 gwa-t3 C1 C2 C3
24358 1337 4 U746 P38 gwa-t3 C1 C2 C3
27402 583 5 U746 P38 gwa-t3 C1 C2 C3
27402 453 5 U746 P38 gwa-t3 C1 C2 C3
27402 2090 5 U746 P38 gwa-t3 C1 C2 C3
3045 1502 1 U747 P38 gwa-t3 C3 C2 C4
3045 42 1 U747 P38 gwa-t3 C3 C2 C4
3045 1584 1 U747 P38 gwa-t3 C3 C2 C4
3433 1596 2 U747 P38 gwa-t3 C3 C2 C4
1309 500 1 U748 P38 gwa-t3 C1 C4 C1
1309 16 1 U748 P38 gwa-t3 C1 C4 C1
1309 7 1 U748 P38 gwa-t3 C1 C4 C1
1309 3 1 U748 P38 gwa-t3 C1 C4 C1
1309 10 1 U748 P38 gwa-t3 C1 C4 C1
1309 401 1 U748 P38 gwa-t3 C1 C4 C1
1309 1238 1 U748 P38 gwa-t3 C1 C4 C1
7601 12 2 U748 P38 gwa-t3 C1 C4 C1
7601 3553 2 U748 P38 gwa-t3 C1 C4 C1
551 56 1 U749 P38 gwa-t3 C4 C4 C3
869 157 2 U749 P38 gwa-t3 C4 C4 C3
1520 203 3 U749 P38 gwa-t3 C4 C4 C3
1520 158 3 U749 P38 gwa-t3 C4 C4 C3
3563 421 4 U749 P38 gwa-t3 C4 C4 C3
4615 439 5 U749 P38 gwa-t3 C4 C4 C3
4615 1884 5 U749 P38 gwa-t3 C4 C4 C3
4615 180 5 U749 P38 gwa-t3 C4 C4 C3
4615 960 5 U749 P38 gwa-t3 C4 C4 C3
5201 1210 6 U749 P38 gwa-t3 C4 C4 C3
5201 883 6 U749 P38 gwa-t3 C4 C4 C3
5201 119 6 U749 P38 gwa-t3 C4 C4 C3
5201 83 6 U749 P38 gwa-t3 C4 C4 C3
5507 224 7 U749 P38 gwa-t3 C4 C4 C3
5507 302 7 U749 P38 gwa-t3 C4 C4 C3
6659 992 8 U749 P38 gwa-t3 C4 C4 C3
8745 1041 9 U749 P38 gwa-t3 C4 C4 C3
8745 164 9 U749 P38 gwa-t3 C4 C4 C3
8745 504 9 U749 P38 gwa-t3 C4 C4 C3
9175 1299 10 U749 P38 gwa-t3 C4 C4 C3
9175 440 10 U749 P38 gwa-t3 C4 C4 C3
9175 423 10 U749 P38 gwa-t3 C4 C4 C3
9175 293 10 U749 P38 gwa-t3 C4 C4 C3
9175 306 10 U749 P38 gwa-t3 C4 C4 C3
10054 322 11 U749 P38 gwa-t3 C4 C4 C3
10054 500 11 U749 P38 gwa-t3 C4 C4 C3
10054 310 11 U749 P38 gwa-t3 C4 C4 C3
10331 422 12 U749 P38 gwa-t3 C4 C4 C3
10707 99 13 U749 P38 gwa-t3 C4 C4 C3
11584 2203 14 U749 P38 gwa-t3 C4 C4 C3
12778 165 15 U749 P38 gwa-t3 C4 C4 C3
14869 249 16 U749 P38 gwa-t3 C4 C4 C3
29291 195 17 U749 P38 gwa-t3 C4 C4 C3
29826 1492 18 U749 P38 gwa-t3 C4 C4 C3
34203 646 19 U749 P38 gwa-t3 C4 C4 C3
35884 87 20 U749 P38 gwa-t3 C4 C4 C3
35884 246 20 U749 P38 gwa-t3 C4 C4 C3
35884 37 20 U749 P38 gwa-t3 C4 C4 C3
35884 103 20 U749 P38 gwa-t3 C4 C4 C3
35884 142 20 U749 P38 gwa-t3 C4 C4 C3
39068 147 21 U749 P38 gwa-t3 C4 C4 C3
39068 60 21 U749 P38 gwa-t3 C4 C4 C3
3729 667 1 U752 P38 gwa-t3 C4 C2 C4
4566 206 2 U752 P38 gwa-t3 C4 C2 C4
5100 1156 3 U752 P38 gwa-t3 C4 C2 C4
7241 544 4 U752 P38 gwa-t3 C4 C2 C4
7241 577 4 U752 P38 gwa-t3 C4 C2 C4
8848 1872 5 U752 P38 gwa-t3 C4 C2 C4
11147 417 6 U752 P38 gwa-t3 C4 C2 C4
11897 555 7 U752 P38 gwa-t3 C4 C2 C4
14378 4376 8 U752 P38 gwa-t3 C4 C2 C4
14772 1633 9 U752 P38 gwa-t3 C4 C2 C4
14772 1576 9 U752 P38 gwa-t3 C4 C2 C4
14772 840 9 U752 P38 gwa-t3 C4 C2 C4
16258 2412 10 U752 P38 gwa-t3 C4 C2 C4
16258 945 10 U752 P38 gwa-t3 C4 C2 C4
18400 2600 11 U752 P38 gwa-t3 C4 C2 C4
19493 2165 12 U752 P38 gwa-t3 C4 C2 C4
20265 662 13 U752 P38 gwa-t3 C4 C2 C4
20265 339 13 U752 P38 gwa-t3 C4 C2 C4
20265 1847 13 U752 P38 gwa-t3 C4 C2 C4
22333 840 14 U752 P38 gwa-t3 C4 C2 C4
38243 1926 15 U752 P38 gwa-t3 C4 C2 C4
38715 844 16 U752 P38 gwa-t3 C4 C2 C4
38715 3057 16 U752 P38 gwa-t3 C4 C2 C4
40678 800 17 U752 P38 gwa-t3 C4 C2 C4
40678 2325 17 U752 P38 gwa-t3 C4 C2 C4
41783 565 18 U752 P38 gwa-t3 C4 C2 C4
246 2590 1 U753 P38 gwa-t3 C2 C5 C4
600 2406 2 U753 P38 gwa-t3 C2 C5 C4
864 68 3 U753 P38 gwa-t3 C2 C5 C4
3074 1336 4 U753 P38 gwa-t3 C2 C5 C4
3074 732 4 U753 P38 gwa-t3 C2 C5 C4
3448 1024 5 U753 P38 gwa-t3 C2 C5 C4
3448 171 5 U753 P38 gwa-t3 C2 C5 C4
3679 1697 6 U753 P38 gwa-t3 C2 C5 C4
3757 510 7 U753 P38 gwa-t3 C2 C5 C4
